,_id
0,25
1,26
2,27
3,28
4,29
5,30
6,31
7,32
8,33
9,34
10,35
11,36
12,186
13,187
14,188
15,189
16,190
17,191
18,150
19,151
20,152
21,153
22,154
23,155
24,192
25,193
26,194
27,195
28,196
29,199
30,180
31,181
32,182
33,183
34,184
35,185
36,19
37,20
38,21
39,22
40,23
41,24
42,70
43,71
44,72
45,75
46,76
47,78
48,313
49,52
50,53
51,54
52,55
53,56
54,57
55,87
56,88
57,93
58,94
59,95
60,96
61,166
62,167
63,169
64,170
65,171
66,172
67,296
68,299
69,300
70,303
71,304
72,305
73,46
74,47
75,48
76,49
77,50
78,51
